date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-06,-4350,-6254,ARG,trawlers,8.3273611111111112,0,1
2012-01-06,-4092,-5729,ARG,trawlers,6.5955555555555554,0,1
2012-01-06,-4092,-5730,ARG,trawlers,1.5966666666666667,0,1
2012-01-06,-4346,-6266,ARG,trawlers,1.1581944444444443,0,1
2012-01-06,-4594,-6717,ARG,fixed_gear,0.7943055555555556,0,1
2012-01-06,-4594,-6716,ARG,fixed_gear,9.1168055555555565,0,1
2012-01-06,-4338,-6291,ARG,trawlers,2.403888888888889,0,1
2012-01-06,-4080,-6489,ARG,trawlers,35.64125,0,2
2012-01-06,-4589,-6733,ARG,fixed_gear,1.6306944444444444,0,1
2012-01-06,-4586,-6744,ARG,fixed_gear,9.0790277777777781,0,1
2012-01-06,-4586,-6740,ARG,fixed_gear,1.6470833333333332,0,1
2012-01-06,-4073,-6494,ARG,trawlers,22.242777777777775,0,1
2012-01-06,-4584,-6609,ARG,fixed_gear,9.1273611111111084,0,1
2012-01-06,-3812,-5741,ARG,trawlers,7.9501388888888886,0,1
2012-01-06,-3810,-5741,ARG,trawlers,0.41708333333333336,0,1
2012-01-06,-4319,-6353,ARG,trawlers,1.6415277777777777,0,1
2012-01-06,-4573,-6620,ARG,fixed_gear,0.81361111111111106,0,1
2012-01-06,-4573,-6621,ARG,fixed_gear,0.78347222222222224,0,1
2012-01-06,-3805,-5754,ARG,trawlers,97.569305555555559,0,5
2012-01-06,-3805,-5754,ARG,drifting_longlines,25.115000000000002,0,1
2012-01-06,-3802,-5743,ARG,trawlers,0.86763888888888885,0,1
2012-01-06,-4057,-5678,ARG,trawlers,0.025,0,1
2012-01-06,-4057,-5679,ARG,trawlers,1.6204166666666666,0,1
2012-01-06,-4056,-5678,ARG,trawlers,9.2229166666666682,0,1
2012-01-06,-4566,-6634,ARG,fixed_gear,9.92361111111111,0,1
2012-01-06,-4564,-6632,ARG,fixed_gear,2.3816666666666668,0,1
2012-01-06,-4563,-6632,ARG,fixed_gear,0.81527777777777777,0,1
2012-01-06,-4306,-6385,ARG,trawlers,8.3277777777777775,0,1
2012-01-06,-4302,-6396,ARG,trawlers,0.91527777777777775,0,1
2012-01-06,-4299,-6316,ARG,trawlers,0.905,0,1
2012-01-06,-4299,-6312,ARG,trawlers,0.82694444444444448,0,1
2012-01-06,-4297,-6311,ARG,trawlers,0.3215277777777778,0,1
2012-01-06,-4296,-6412,ARG,trawlers,0.8026388888888889,0,1
2012-01-06,-4296,-6303,ARG,trawlers,11.525833333333335,0,1
2012-01-06,-4296,-6310,ARG,trawlers,7.9231944444444444,0,1
2012-01-06,-4296,-6311,ARG,trawlers,0.10277777777777777,0,1
2012-01-06,-4296,-6307,ARG,trawlers,1.8456944444444445,0,1
2012-01-06,-4293,-6420,ARG,trawlers,1.0420833333333333,0,1
2012-01-06,-4031,-5652,ARG,trawlers,22.913888888888888,0,1
2012-01-06,-4284,-6445,ARG,trawlers,0.78194444444444433,0,1
2012-01-06,-4284,-6446,ARG,trawlers,0.050972222222222217,0,1
2012-01-06,-4284,-6447,ARG,trawlers,0.77527777777777773,0,1
2012-01-06,-4277,-6474,ARG,trawlers,0.77930555555555547,0,1
2012-01-06,-4276,-6474,ARG,trawlers,0.79041666666666666,0,1
2012-01-06,-4274,-6503,ARG,trawlers,33.735416666666666,0,2
2012-01-06,-4780,-6576,ARG,trawlers,12.278055555555557,0,1
2012-01-06,-4778,-6582,ARG,trawlers,1.6256944444444443,0,1
2012-01-06,-4778,-6580,ARG,trawlers,11.537083333333333,0,1
2012-01-06,-4776,-6592,ARG,squid_jigger,22.255277777777778,0,1
2012-01-06,-4776,-6592,ARG,drifting_longlines,23.068888888888889,0,1
2012-01-06,-4776,-6592,ARG,fixed_gear,23.032916666666665,0,1
2012-01-06,-4776,-6592,ARG,trawlers,46.905972222222218,0,2
2012-01-06,-4776,-6593,ARG,trawlers,23.102083333333333,0,1
2012-01-06,-4258,-5968,ARG,trawlers,1.6018055555555555,0,1
2012-01-06,-4248,-5968,ARG,trawlers,1.1177777777777778,0,1
2012-01-06,-4243,-5970,ARG,trawlers,8.33986111111111,0,1
2012-01-06,-4238,-5965,ARG,trawlers,0.7927777777777778,0,1
2012-01-06,-4237,-5965,ARG,trawlers,0.80833333333333335,0,1
2012-01-06,-4234,-5945,ARG,trawlers,10.711111111111112,0,1
2012-01-06,-4233,-5945,ARG,trawlers,0.011111111111111112,0,1
2012-01-06,-4233,-5946,ARG,trawlers,0.835138888888889,0,1
2012-01-06,-3463,-5836,ARG,trawlers,25.096111111111107,0,1
2012-01-06,-5507,-5815,ARG,drifting_longlines,0.022222222222222223,0,1
2012-01-06,-5507,-5816,ARG,drifting_longlines,21.463194444444447,0,1
2012-01-06,-3458,-5839,ARG,trawlers,25.810972222222222,0,1
2012-01-06,-3458,-5838,ARG,trawlers,24.611388888888893,0,1
2012-01-06,-3968,-5827,ARG,trawlers,8.8022222222222215,0,1
2012-01-06,-4211,-5960,ARG,trawlers,0.8026388888888889,0,1
2012-01-06,-4210,-5959,ARG,trawlers,1.5926388888888889,0,1
2012-01-06,-4209,-5952,ARG,trawlers,0.788888888888889,0,1
2012-01-06,-3953,-5873,ARG,trawlers,10.866388888888888,0,1
2012-01-06,-3953,-5826,ARG,trawlers,4.440833333333333,0,1
2012-01-06,-4208,-5952,ARG,trawlers,0.80236111111111108,0,1
2012-01-06,-3952,-5833,ARG,trawlers,1.8476388888888888,0,1
2012-01-06,-3952,-5832,ARG,trawlers,7.9136111111111109,0,1
2012-01-06,-4207,-5834,ARG,trawlers,0.79999999999999993,0,1
2012-01-06,-4206,-5833,ARG,trawlers,2.466388888888889,0,1
2012-01-06,-4206,-5831,ARG,trawlers,0.78347222222222224,0,1
2012-01-06,-4206,-5835,ARG,trawlers,8.2138888888888886,0,1
2012-01-06,-4206,-5957,ARG,trawlers,0.5955555555555555,0,1
2012-01-06,-4206,-5832,ARG,trawlers,10.691666666666666,0,1
2012-01-06,-4206,-5834,ARG,trawlers,1.2404166666666665,0,1
2012-01-06,-4206,-5956,ARG,trawlers,1.01125,0,1
2012-01-06,-4204,-5913,ARG,trawlers,9.8959722222222215,0,1
2012-01-06,-4203,-5914,ARG,trawlers,1.0293055555555557,0,1
2012-01-06,-4201,-5963,ARG,trawlers,1.0474999999999999,0,1
2012-01-06,-4201,-5973,ARG,trawlers,8.82625,0,1
2012-01-06,-4201,-5962,ARG,trawlers,0.61638888888888888,0,1
2012-01-06,-5480,-6285,ARG,drifting_longlines,0.8043055555555555,0,1
2012-01-06,-5480,-6286,ARG,drifting_longlines,8.34736111111111,0,1
2012-01-06,-4200,-6076,ARG,trawlers,7.9555555555555557,0,1
2012-01-06,-4200,-6065,ARG,trawlers,1.6331944444444444,0,1
2012-01-06,-4200,-6075,ARG,trawlers,0.39333333333333337,0,1
2012-01-06,-4200,-6069,ARG,trawlers,1.1683333333333334,0,1
2012-01-06,-5479,-6237,ARG,drifting_longlines,0.79847222222222225,0,1
2012-01-06,-5479,-6238,ARG,drifting_longlines,0.051388888888888887,0,1
2012-01-06,-5479,-6239,ARG,drifting_longlines,0.7943055555555556,0,1
2012-01-06,-4199,-6054,ARG,trawlers,1.5902777777777777,0,1
2012-01-06,-4199,-6076,ARG,trawlers,10.745694444444444,0,1
2012-01-06,-4708,-6186,ARG,trawlers,0.81513888888888875,0,1
2012-01-06,-4707,-6186,ARG,trawlers,0.29791666666666672,0,1
2012-01-06,-3939,-5812,ARG,trawlers,0.91333333333333333,0,1
2012-01-06,-3938,-5811,ARG,trawlers,0.28208333333333335,0,1
2012-01-06,-4193,-5828,ARG,trawlers,0.93249999999999988,0,1
2012-01-06,-5472,-6212,ARG,drifting_longlines,0.76416666666666666,0,1
2012-01-06,-5472,-6213,ARG,drifting_longlines,0.034444444444444444,0,1
2012-01-06,-4192,-5827,ARG,trawlers,1.6140277777777778,0,1
