date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-30,-4608,-6060,ARG,trawlers,0.75791666666666657,0,1
2012-01-30,-4608,-6059,ARG,trawlers,3.8013888888888889,0,1
2012-01-30,-3840,-5744,ARG,trawlers,5.2745833333333341,0,1
2012-01-30,-3840,-5761,ARG,trawlers,0.18625,0,1
2012-01-30,-3840,-5762,ARG,trawlers,0.63458333333333339,0,1
2012-01-30,-4351,-6037,ARG,trawlers,1.6088888888888888,0,1
2012-01-30,-4606,-6597,ARG,fixed_gear,3.8048611111111108,3.8048611111111108,1
2012-01-30,-4606,-6598,ARG,fixed_gear,0.77222222222222225,0.77222222222222225,1
2012-01-30,-4606,-6602,ARG,fixed_gear,1.6015277777777777,1.6015277777777777,1
2012-01-30,-4605,-6061,ARG,trawlers,0.79638888888888892,0,1
2012-01-30,-4605,-6607,ARG,fixed_gear,1.620138888888889,1.620138888888889,1
2012-01-30,-4605,-6046,ARG,trawlers,3.5111111111111111,0,1
2012-01-30,-4605,-6606,ARG,fixed_gear,1.3534722222222222,1.3534722222222222,1
2012-01-30,-4604,-6609,ARG,fixed_gear,1.5976388888888888,1.5976388888888888,1
2012-01-30,-4604,-6061,ARG,trawlers,0.81430555555555562,0,1
2012-01-30,-4348,-6109,ARG,trawlers,3.7902777777777779,0,1
2012-01-30,-4603,-6607,ARG,fixed_gear,0.752638888888889,0.752638888888889,1
2012-01-30,-4603,-6071,ARG,trawlers,4.5747222222222224,0,1
2012-01-30,-4603,-6608,ARG,fixed_gear,1.6090277777777777,1.6090277777777777,1
2012-01-30,-4603,-6070,ARG,trawlers,1.5430555555555556,0,1
2012-01-30,-4603,-6065,ARG,trawlers,2.1444444444444444,0,1
2012-01-30,-4347,-6108,ARG,trawlers,0.7875,0,1
2012-01-30,-3835,-5758,ARG,trawlers,0.17083333333333334,0,1
2012-01-30,-4602,-6609,ARG,fixed_gear,1.5926388888888887,1.5926388888888887,1
2012-01-30,-4602,-6607,ARG,fixed_gear,0.821388888888889,0.821388888888889,1
2012-01-30,-4602,-6069,ARG,trawlers,2.2098611111111111,0,1
2012-01-30,-4090,-6192,ARG,trawlers,0.79180555555555554,0,1
2012-01-30,-3834,-5757,ARG,trawlers,0.77777777777777779,0,1
2012-01-30,-3834,-5758,ARG,trawlers,0.0083333333333333332,0,1
2012-01-30,-4601,-6066,ARG,trawlers,2.3376388888888888,0,1
2012-01-30,-4089,-6191,ARG,trawlers,0.62166666666666659,0,1
2012-01-30,-4600,-6623,ARG,fixed_gear,0.81680555555555556,0,1
2012-01-30,-4600,-6617,ARG,fixed_gear,0.75930555555555557,0,1
2012-01-30,-4600,-6616,ARG,fixed_gear,1.6133333333333335,0,1
2012-01-30,-4600,-6624,ARG,fixed_gear,2.6765277777777778,0,1
2012-01-30,-4600,-6615,ARG,fixed_gear,1.3326388888888889,0,1
2012-01-30,-4600,-6618,ARG,fixed_gear,0.81833333333333336,0,1
2012-01-30,-4599,-6624,ARG,fixed_gear,0.78888888888888886,0,1
2012-01-30,-4599,-6155,ARG,trawlers,1.5931944444444444,0,1
2012-01-30,-4599,-6065,ARG,trawlers,2.3777777777777778,0,1
2012-01-30,-4598,-6632,ARG,fixed_gear,0.60513888888888889,0,1
2012-01-30,-4598,-6633,ARG,fixed_gear,1.5483333333333333,0,1
2012-01-30,-4597,-6065,ARG,trawlers,4.5341666666666667,0,1
2012-01-30,-4597,-6632,ARG,fixed_gear,0.82361111111111107,0,1
2012-01-30,-4341,-6048,ARG,fixed_gear,4.5073611111111109,0,1
