date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-23,-879,1324,AGO,purse_seines,15.212638888888888,0,1
2012-01-23,-4608,-6168,ARG,trawlers,0.38777777777777778,0,1
2012-01-23,-4608,-6207,ARG,trawlers,0.8026388888888889,0,1
2012-01-23,-4608,-6029,ARG,trawlers,5.3894444444444449,0,1
2012-01-23,-4352,-6084,ARG,trawlers,0.38722222222222225,0,1
2012-01-23,-4096,-5895,ARG,trawlers,5.1981944444444448,0,1
2012-01-23,-5630,-6542,ARG,drifting_longlines,4.1255555555555556,0,1
2012-01-23,-4350,-6323,ARG,squid_jigger,6.524861111111111,0,1
2012-01-23,-4094,-6023,ARG,trawlers,6.5286111111111111,0,1
2012-01-23,-4093,-5795,ARG,trawlers,0.43375,0,1
2012-01-23,-4092,-5794,ARG,trawlers,4.5234722222222219,0,1
2012-01-23,-4603,-6184,ARG,trawlers,0.79166666666666674,0,1
2012-01-23,-4347,-6090,ARG,trawlers,2.38125,0,1
2012-01-23,-3835,-5710,ARG,trawlers,2.5883333333333334,0,1
2012-01-23,-3578,-5568,ARG,trawlers,5.3172222222222221,0,1
2012-01-23,-4601,-6068,ARG,trawlers,0.79166666666666663,0,1
2012-01-23,-4600,-6641,ARG,fixed_gear,1.1848611111111111,0,1
2012-01-23,-4599,-6068,ARG,trawlers,2.8362499999999997,0,1
2012-01-23,-4598,-6642,ARG,fixed_gear,0.83319444444444446,0,1
2012-01-23,-3574,-5564,ARG,trawlers,6.4851388888888888,0,1
2012-01-23,-4597,-6643,ARG,fixed_gear,0.7336111111111111,0,1
2012-01-23,-4597,-6644,ARG,fixed_gear,1.2169444444444446,0,1
2012-01-23,-4341,-6076,ARG,trawlers,0.42305555555555557,0,1
2012-01-23,-4596,-6164,ARG,trawlers,0.34902777777777777,0,1
2012-01-23,-4596,-6643,ARG,fixed_gear,4.5466666666666669,0,1
2012-01-23,-4340,-6075,ARG,trawlers,4.5702777777777772,0,1
2012-01-23,-3828,-5758,ARG,trawlers,0.61972222222222229,0,1
2012-01-23,-3572,-5673,ARG,trawlers,4.5333333333333332,0,1
2012-01-23,-5619,-6517,ARG,drifting_longlines,0.79083333333333328,0,1
2012-01-23,-4851,-6342,ARG,trawlers,0.7925,0,1
2012-01-23,-4595,-6652,ARG,fixed_gear,4.5395833333333329,0,1
2012-01-23,-4595,-6163,ARG,trawlers,0.052916666666666667,0,1
2012-01-23,-4339,-6392,ARG,trawlers,0.82763888888888892,0,1
2012-01-23,-4083,-6022,ARG,trawlers,5.3208333333333337,0,1
2012-01-23,-5618,-6516,ARG,drifting_longlines,0.77499999999999991,0,1
2012-01-23,-4594,-6163,ARG,trawlers,0.83611111111111114,0,1
2012-01-23,-4338,-6393,ARG,trawlers,0.10444444444444445,0,1
2012-01-23,-4338,-5934,ARG,trawlers,11.024722222222223,0,1
2012-01-23,-3570,-5673,ARG,trawlers,0.4025,0,1
2012-01-23,-4849,-6336,ARG,trawlers,2.5827777777777774,0,1
2012-01-23,-4849,-6341,ARG,trawlers,0.82055555555555548,0,1
2012-01-23,-4080,-6489,ARG,trawlers,44.462361111111107,0,2
2012-01-23,-4335,-6395,ARG,trawlers,0.74458333333333337,0,1
2012-01-23,-4846,-6327,ARG,trawlers,1.5484722222222222,0,1
