date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-15,-4608,-6587,ARG,fixed_gear,1.6095833333333331,0,1
2012-01-15,-4608,-6604,ARG,fixed_gear,0.80513888888888885,0,1
2012-01-15,-4095,-5908,ARG,trawlers,8.2822222222222219,0,1
2012-01-15,-4087,-5903,ARG,trawlers,0.63180555555555551,0,1
2012-01-15,-4086,-5903,ARG,trawlers,0.24319444444444444,0,1
2012-01-15,-4080,-5899,ARG,trawlers,1.1154166666666667,0,1
2012-01-15,-3821,-5755,ARG,trawlers,0.79027777777777775,0,1
2012-01-15,-4588,-6185,ARG,trawlers,1.6055555555555556,0,1
2012-01-15,-3820,-5755,ARG,trawlers,1.59625,0,1
2012-01-15,-4068,-5897,ARG,trawlers,4.3211111111111116,0,1
2012-01-15,-4577,-6644,ARG,fixed_gear,9.95,9.95,1
2012-01-15,-4576,-6644,ARG,fixed_gear,1.6013888888888888,1.6013888888888888,1
2012-01-15,-4576,-6643,ARG,fixed_gear,1.6,1.6,1
2012-01-15,-4061,-5889,ARG,trawlers,8.07625,0,1
2012-01-15,-3805,-5754,ARG,drifting_longlines,46.55375,0,2
2012-01-15,-3805,-5754,ARG,trawlers,117.63180555555556,0,6
2012-01-15,-4059,-5983,ARG,trawlers,11.462361111111111,0,1
2012-01-15,-4567,-6064,ARG,trawlers,10.917222222222222,0,1
2012-01-15,-4564,-6191,ARG,trawlers,1.050138888888889,0,1
2012-01-15,-4563,-6059,ARG,trawlers,2.3890277777777778,0,1
2012-01-15,-4562,-6058,ARG,trawlers,11.536250000000003,0,1
2012-01-15,-4561,-6061,ARG,trawlers,11.313194444444445,0,1
2012-01-15,-4561,-6062,ARG,trawlers,1.6,0,1
2012-01-15,-4559,-6066,ARG,trawlers,11.51277777777778,0,1
2012-01-15,-4558,-6066,ARG,trawlers,11.529444444444444,0,1
2012-01-15,-4555,-6193,ARG,trawlers,0.83583333333333343,0,1
2012-01-15,-4554,-6057,ARG,trawlers,9.1081944444444431,0,1
2012-01-15,-4548,-6172,ARG,trawlers,1.1340277777777779,0,1
2012-01-15,-4034,-5877,ARG,trawlers,10.746388888888889,0,1
2012-01-15,-4545,-6050,ARG,squid_jigger,11.475277777777778,11.475277777777778,1
2012-01-15,-4545,-6198,ARG,trawlers,1.5725,1.5725,1
2012-01-15,-4032,-5955,ARG,trawlers,1.6306944444444444,0,1
2012-01-15,-4540,-6172,ARG,trawlers,0.32277777777777772,0,1
2012-01-15,-4539,-6172,ARG,trawlers,0.76888888888888884,0,1
2012-01-15,-4537,-6187,ARG,trawlers,0.66916666666666669,0,1
2012-01-15,-4537,-6197,ARG,trawlers,9.63625,0,1
2012-01-15,-4025,-5943,ARG,trawlers,9.1183333333333341,0,1
2012-01-15,-4025,-5942,ARG,trawlers,0.53430555555555548,0,1
2012-01-15,-4536,-6187,ARG,trawlers,0.23319444444444445,0,1
2012-01-15,-4533,-6187,ARG,trawlers,0.81805555555555554,0,1
2012-01-15,-4531,-6187,ARG,trawlers,0.75583333333333336,0,1
2012-01-15,-4275,-6500,ARG,trawlers,9.1015277777777772,0,1
2012-01-15,-4530,-6183,ARG,trawlers,8.7580555555555542,0,1
2012-01-15,-4530,-6195,ARG,trawlers,0.77694444444444444,0,1
2012-01-15,-4530,-6163,ARG,trawlers,9.6531944444444431,0,1
2012-01-15,-4274,-6503,ARG,trawlers,22.325972222222223,0,1
2012-01-15,-4529,-6195,ARG,trawlers,0.2738888888888889,0,1
2012-01-15,-4529,-6187,ARG,trawlers,0.1834722222222222,0,1
2012-01-15,-4528,-6195,ARG,trawlers,1.5918055555555557,1.5918055555555557,1
2012-01-15,-4528,-6156,ARG,trawlers,0.036111111111111115,0,1
2012-01-15,-4528,-6187,ARG,trawlers,0.81180555555555556,0,1
2012-01-15,-4528,-6157,ARG,trawlers,0.79541666666666666,0,1
2012-01-15,-4528,-6155,ARG,trawlers,0.78680555555555554,0,1
2012-01-15,-4526,-6187,ARG,trawlers,0.87666666666666671,0,1
2012-01-15,-4268,-6345,ARG,trawlers,9.1124999999999989,0,1
2012-01-15,-4523,-6191,ARG,trawlers,7.9970833333333333,0,1
2012-01-15,-4011,-5935,ARG,trawlers,0.91097222222222218,0,1
2012-01-15,-4522,-6187,ARG,trawlers,8.35972222222222,0,1
2012-01-15,-4010,-5927,ARG,trawlers,0.57875,0,1
2012-01-15,-4521,-6195,ARG,trawlers,9.8895833333333325,0,1
2012-01-15,-4009,-5926,ARG,trawlers,0.26819444444444446,0,1
2012-01-15,-4776,-6592,ARG,trawlers,84.387638888888887,0,4
2012-01-15,-4776,-6592,ARG,fixed_gear,14.731666666666667,0,1
2012-01-15,-4776,-6591,ARG,trawlers,36.809861111111111,0,2
2012-01-15,-4776,-6592,ARG,drifting_longlines,23.080416666666665,0,1
2012-01-15,-4776,-6592,ARG,squid_jigger,55.658055555555549,0,2
2012-01-15,-4517,-6185,ARG,trawlers,0.778888888888889,0,1
2012-01-15,-4005,-5928,ARG,trawlers,0.78583333333333338,0,1
2012-01-15,-4516,-6185,ARG,trawlers,0.805,0,1
2012-01-15,-4003,-5925,ARG,trawlers,3.2373611111111114,0,1
2012-01-15,-4002,-5919,ARG,trawlers,0.62208333333333332,0,1
2012-01-15,-4002,-5920,ARG,trawlers,0.21958333333333335,0,1
2012-01-15,-4769,-6339,ARG,trawlers,0.77916666666666656,0,1
2012-01-15,-4513,-6155,ARG,trawlers,1.5613888888888889,0,1
2012-01-15,-4768,-6370,ARG,trawlers,0.012361111111111111,0,1
2012-01-15,-4768,-6369,ARG,trawlers,0.75416666666666665,0,1
2012-01-15,-4768,-6340,ARG,trawlers,0.7944444444444444,0,1
2012-01-15,-4768,-6339,ARG,trawlers,0.039166666666666669,0,1
2012-01-15,-4512,-6186,ARG,trawlers,2.373472222222222,0,1
2012-01-15,-4767,-6366,ARG,trawlers,0.83458333333333334,0,1
2012-01-15,-4767,-6367,ARG,trawlers,0.75013888888888891,0,1
2012-01-15,-4767,-6370,ARG,trawlers,8.35138888888889,0,1
2012-01-15,-4764,-6353,ARG,trawlers,0.053888888888888882,0,1
2012-01-15,-4764,-6352,ARG,trawlers,0.79597222222222208,0,1
