date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-02-17,-4863,-6551,ARG,trawlers,5.6904166666666667,0,1
2012-02-17,-4607,-6200,ARG,trawlers,0.79250000000000009,0,1
2012-02-17,-4095,-6002,ARG,trawlers,11.835416666666667,0,1
2012-02-17,-4095,-5928,ARG,trawlers,5.7,0,1
2012-02-17,-3839,-5755,ARG,trawlers,0.77152777777777781,0,1
2012-02-17,-4862,-6551,ARG,trawlers,2.3484722222222221,2.3484722222222221,1
2012-02-17,-4862,-6521,ARG,drifting_longlines,6.4099999999999993,0,1
2012-02-17,-4606,-6528,ARG,trawlers,4.3840277777777779,4.3840277777777779,1
2012-02-17,-4606,-6200,ARG,trawlers,2.3674999999999997,0,1
2012-02-17,-4606,-6184,ARG,drifting_longlines,5.7109722222222219,0,1
2012-02-17,-4094,-6485,ARG,trawlers,1.5638888888888889,0,1
2012-02-17,-4861,-6549,ARG,trawlers,3.1541666666666668,3.1541666666666668,1
2012-02-17,-4093,-5912,ARG,trawlers,0.78236111111111117,0,1
2012-02-17,-4093,-6489,ARG,trawlers,1.3970833333333335,0,1
2012-02-17,-3837,-5754,ARG,trawlers,3.6738888888888885,0,1
2012-02-17,-1789,3688,ARG,trawlers,9.0223611111111115,0,1
2012-02-17,-1789,3689,ARG,trawlers,17.42375,0,1
2012-02-17,-4604,-6476,ARG,trawlers,6.9248611111111114,0,1
2012-02-17,-4092,-6495,ARG,trawlers,1.2681944444444444,0,1
2012-02-17,-4092,-6492,ARG,trawlers,0.84861111111111109,0,1
2012-02-17,-4092,-6493,ARG,trawlers,0.78208333333333335,0,1
2012-02-17,-4859,-6542,ARG,drifting_longlines,5.45875,0,1
2012-02-17,-4859,-6540,ARG,trawlers,2.3456944444444443,0,1
2012-02-17,-4603,-6194,ARG,trawlers,3.11375,0,1
2012-02-17,-4091,-5999,ARG,trawlers,0.81833333333333325,0,1
2012-02-17,-4091,-5911,ARG,trawlers,0.78972222222222221,0,1
2012-02-17,-4091,-6494,ARG,trawlers,6.0547222222222228,0,1
2012-02-17,-5114,-6512,ARG,purse_seines,0.84611111111111115,0,1
2012-02-17,-4858,-6536,ARG,trawlers,1.53625,1.53625,1
2012-02-17,-4858,-6538,ARG,trawlers,5.1619444444444449,5.1619444444444449,1
2012-02-17,-4858,-6542,ARG,trawlers,3.1025,3.1025,1
2012-02-17,-4858,-6540,ARG,trawlers,0.6711111111111111,0,1
2012-02-17,-4602,-6199,ARG,trawlers,3.1179166666666664,0,1
2012-02-17,-4602,-6175,ARG,trawlers,1.5502777777777776,0,1
2012-02-17,-4602,-6198,ARG,trawlers,6.9113888888888892,6.9113888888888892,2
2012-02-17,-5112,-6512,ARG,purse_seines,0.7318055555555556,0,1
2012-02-17,-4856,-6539,ARG,drifting_longlines,0.61277777777777775,0,1
2012-02-17,-4856,-6538,ARG,trawlers,1.4395833333333332,0,1
2012-02-17,-4856,-6541,ARG,trawlers,1.625,1.625,1
2012-02-17,-4088,-5999,ARG,trawlers,1.6516666666666668,0,1
2012-02-17,-4855,-6539,ARG,drifting_longlines,0.13027777777777777,0,1
2012-02-17,-4854,-6530,ARG,squid_jigger,6.7977777777777781,6.7977777777777781,1
2012-02-17,-4854,-6542,ARG,squid_jigger,5.3476388888888886,0,1
2012-02-17,-4598,-6193,ARG,trawlers,3.1748611111111114,3.1748611111111114,1
2012-02-17,-4598,-6196,ARG,trawlers,3.8083333333333336,3.8083333333333336,1
2012-02-17,-4342,-6018,ARG,trawlers,1.41125,0,1
2012-02-17,-4853,-6544,ARG,squid_jigger,1.5909722222222222,0,1
2012-02-17,-4853,-6535,ARG,drifting_longlines,0.15388888888888888,0,1
2012-02-17,-4853,-6531,ARG,squid_jigger,4.575277777777778,4.575277777777778,1
2012-02-17,-4597,-6196,ARG,trawlers,0.794861111111111,0.794861111111111,1
2012-02-17,-4597,-6515,ARG,fixed_gear,2.3294444444444444,2.3294444444444444,1
2012-02-17,-4085,-5894,ARG,trawlers,4.726805555555555,0,1
2012-02-17,-4852,-6543,ARG,squid_jigger,5.6876388888888885,0,1
2012-02-17,-4852,-6534,ARG,drifting_longlines,0.80972222222222212,0,1
2012-02-17,-4852,-6524,ARG,trawlers,0.80833333333333335,0,1
2012-02-17,-4852,-6520,ARG,trawlers,5.7001388888888886,0,1
2012-02-17,-4596,-6515,ARG,fixed_gear,0.016666666666666666,0.016666666666666666,1
2012-02-17,-4596,-6193,ARG,trawlers,1.6070833333333334,1.6070833333333334,1
2012-02-17,-4596,-6194,ARG,trawlers,5.6547222222222224,5.6547222222222224,1
2012-02-17,-4596,-6516,ARG,fixed_gear,0.75680555555555562,0.75680555555555562,1
2012-02-17,-4851,-6518,ARG,trawlers,1.5709722222222222,0,1
2012-02-17,-4851,-6523,ARG,trawlers,0.063888888888888884,0,1
2012-02-17,-4851,-6519,ARG,trawlers,3.966388888888889,0,1
2012-02-17,-4851,-6522,ARG,trawlers,0.65430555555555558,0,1
2012-02-17,-4851,-6568,ARG,trawlers,2.3538888888888887,0,1
2012-02-17,-4595,-6142,ARG,trawlers,6.4247222222222229,0,1
2012-02-17,-4595,-6195,ARG,trawlers,5.6981944444444448,5.6981944444444448,1
2012-02-17,-4850,-6533,ARG,trawlers,0.041805555555555554,0.041805555555555554,1
2012-02-17,-4850,-6534,ARG,trawlers,2.35375,2.35375,1
2012-02-17,-4850,-6536,ARG,squid_jigger,1.4043055555555557,0,1
2012-02-17,-4850,-6567,ARG,trawlers,0.044722222222222219,0,1
2012-02-17,-4594,-6195,ARG,trawlers,1.5531944444444443,1.5531944444444443,1
2012-02-17,-5105,-6522,ARG,purse_seines,0.64055555555555566,0,1
2012-02-17,-4849,-6533,ARG,trawlers,0.66222222222222227,0.66222222222222227,1
2012-02-17,-4849,-6567,ARG,trawlers,0.66930555555555549,0,1
2012-02-17,-5104,-6523,ARG,purse_seines,0.18861111111111112,0,1
2012-02-17,-4848,-6531,ARG,trawlers,1.4280555555555554,1.4280555555555554,1
2012-02-17,-4848,-6515,ARG,trawlers,2.3483333333333332,0,1
2012-02-17,-4592,-6198,ARG,trawlers,0.77722222222222226,0,1
2012-02-17,-4080,-6489,ARG,trawlers,70.668888888888887,0,3
2012-02-17,-5103,-6526,ARG,purse_seines,0.96791666666666665,0.96791666666666665,1
2012-02-17,-4847,-6516,ARG,squid_jigger,2.3681944444444443,0,1
2012-02-17,-4847,-6514,ARG,trawlers,0.047083333333333331,0,1
2012-02-17,-4591,-6197,ARG,trawlers,1.3748611111111111,0,1
2012-02-17,-4591,-6198,ARG,trawlers,3.9138888888888888,0,1
2012-02-17,-4335,-5970,ARG,trawlers,1.5580555555555555,0,1
2012-02-17,-4335,-6046,ARG,trawlers,4.5375000000000005,0,1
2012-02-17,-4846,-6516,ARG,squid_jigger,0.66263888888888889,0,1
2012-02-17,-4846,-6529,ARG,trawlers,1.5229166666666667,1.5229166666666667,1
2012-02-17,-4846,-6514,ARG,trawlers,0.65972222222222221,0,1
2012-02-17,-4590,-6516,ARG,fixed_gear,5.658611111111111,5.658611111111111,1
2012-02-17,-4078,-6001,ARG,trawlers,1.5559722222222221,0,1
2012-02-17,-5101,-6517,ARG,purse_seines,0.76791666666666669,0,1
2012-02-17,-4845,-6511,ARG,trawlers,0.79138888888888892,0,1
2012-02-17,-4844,-6510,ARG,trawlers,0.74374999999999991,0,1
2012-02-17,-4844,-6527,ARG,trawlers,6.4726388888888895,6.4726388888888895,1
2012-02-17,-4588,-6530,ARG,fixed_gear,0.77638888888888891,0.77638888888888891,1
2012-02-17,-4588,-6517,ARG,fixed_gear,0.66833333333333333,0.66833333333333333,1
2012-02-17,-5355,-6218,ARG,trawlers,3.0027777777777778,0,1
2012-02-17,-5099,-6518,ARG,purse_seines,3.1929166666666666,0,1
2012-02-17,-4587,-6530,ARG,fixed_gear,0.8143055555555555,0.8143055555555555,1
2012-02-17,-4587,-6747,ARG,fixed_gear,24.167638888888895,0,1
2012-02-17,-4842,-6509,ARG,trawlers,3.1330555555555555,0,1
2012-02-17,-4842,-6504,ARG,trawlers,0.65152777777777771,0,1
2012-02-17,-4842,-6506,ARG,trawlers,0.91666666666666663,0,2
2012-02-17,-4586,-6190,ARG,trawlers,5.15875,0,1
2012-02-17,-4586,-6526,ARG,fixed_gear,0.62277777777777787,0.62277777777777787,1
2012-02-17,-4841,-6484,ARG,trawlers,5.183472222222222,0,1
2012-02-17,-4841,-6513,ARG,squid_jigger,1.5594444444444444,0,1
2012-02-17,-4585,-6527,ARG,fixed_gear,0.11819444444444444,0.11819444444444444,1
2012-02-17,-3817,-5747,ARG,trawlers,3.0847222222222221,0,1
2012-02-17,-4840,-6512,ARG,squid_jigger,6.3336111111111109,0,1
2012-02-17,-4840,-6507,ARG,trawlers,0.66944444444444451,0,1
2012-02-17,-4584,-6527,ARG,fixed_gear,0.76097222222222216,0.76097222222222216,1
2012-02-17,-4839,-6483,ARG,trawlers,1.586111111111111,0,1
2012-02-17,-4839,-6485,ARG,trawlers,3.1291666666666664,0,1
2012-02-17,-4839,-6491,ARG,trawlers,3.753333333333333,0,1
2012-02-17,-4838,-6516,ARG,trawlers,5.203611111111111,0,1
2012-02-17,-4838,-6514,ARG,trawlers,3.1622222222222223,0,1
2012-02-17,-4838,-6519,ARG,trawlers,3.8063888888888888,0,1
2012-02-17,-4838,-6514,ARG,drifting_longlines,4.5511111111111111,4.5511111111111111,1
2012-02-17,-4838,-6500,ARG,trawlers,4.58875,0.92319444444444454,2
2012-02-17,-4838,-6497,ARG,squid_jigger,0.77583333333333337,0,1
2012-02-17,-4838,-6483,ARG,trawlers,1.5776388888888888,0,1
2012-02-17,-4837,-6513,ARG,trawlers,1.5776388888888888,0,1
2012-02-17,-4837,-6514,ARG,trawlers,1.5526388888888889,0,1
2012-02-17,-4581,-6523,ARG,fixed_gear,0.56986111111111115,0.56986111111111115,1
2012-02-17,-4581,-6197,ARG,trawlers,0.79347222222222225,0,1
2012-02-17,-4581,-6463,ARG,trawlers,7.2501388888888885,0,1
2012-02-17,-4069,-5999,ARG,trawlers,3.7433333333333332,0,1
2012-02-17,-4069,-5898,ARG,trawlers,3.8590277777777779,0,1
2012-02-17,-5092,-6533,ARG,purse_seines,5.4695833333333335,5.4695833333333335,1
2012-02-17,-4836,-6492,ARG,squid_jigger,0.78833333333333333,0,1
2012-02-17,-4836,-6499,ARG,trawlers,6.3252777777777771,6.3252777777777771,1
2012-02-17,-4580,-6197,ARG,trawlers,5.6981944444444448,0,1
2012-02-17,-4324,-6031,ARG,trawlers,2.2102777777777778,0,1
2012-02-17,-4835,-6495,ARG,trawlers,3.1198611111111108,0,1
2012-02-17,-4835,-6494,ARG,trawlers,1.5777777777777777,0,1
2012-02-17,-4835,-6493,ARG,trawlers,1.5976388888888888,0,1
2012-02-17,-4835,-6146,ARG,trawlers,3.9345833333333333,3.9345833333333333,1
2012-02-17,-4835,-6492,ARG,trawlers,3.7754166666666666,0,1
2012-02-17,-4834,-6511,ARG,squid_jigger,0.79166666666666663,0,1
2012-02-17,-4834,-6493,ARG,trawlers,1.6344444444444446,0,1
2012-02-17,-4834,-6491,ARG,trawlers,1.4173611111111111,0,1
2012-02-17,-4834,-6503,ARG,trawlers,1.4224999999999999,0,1
2012-02-17,-4834,-6499,ARG,trawlers,5.6843055555555555,0,1
2012-02-17,-4578,-6526,ARG,fixed_gear,0.58083333333333342,0.58083333333333342,1
2012-02-17,-4578,-6525,ARG,fixed_gear,0.1726388888888889,0.1726388888888889,1
2012-02-17,-4833,-6484,ARG,squid_jigger,3.7713888888888887,0,1
2012-02-17,-4833,-6510,ARG,squid_jigger,0.15666666666666668,0,1
2012-02-17,-4833,-6502,ARG,trawlers,3.79,3.79,1
2012-02-17,-4577,-6525,ARG,fixed_gear,0.14263888888888887,0.14263888888888887,1
2012-02-17,-4577,-6526,ARG,fixed_gear,0.18013888888888888,0.18013888888888888,1
2012-02-17,-4832,-6501,ARG,trawlers,0.79180555555555554,0.79180555555555554,1
2012-02-17,-4832,-6508,ARG,squid_jigger,5.1927777777777777,5.1927777777777777,1
2012-02-17,-4832,-6488,ARG,trawlers,5.64875,0,1
2012-02-17,-4832,-6500,ARG,trawlers,0.76930555555555558,0.76930555555555558,1
2012-02-17,-4832,-6481,ARG,squid_jigger,5.1623611111111112,5.1623611111111112,1
2012-02-17,-4832,-6489,ARG,trawlers,1.5705555555555557,0,1
2012-02-17,-4320,-5999,ARG,trawlers,0.82013888888888886,0,1
2012-02-17,-4831,-6497,ARG,trawlers,5.6319444444444438,0,1
2012-02-17,-4831,-6512,ARG,squid_jigger,3.1855555555555557,0,1
2012-02-17,-4831,-6515,ARG,trawlers,8.64625,0,1
2012-02-17,-4063,-5905,ARG,trawlers,1.0484722222222222,0,1
2012-02-17,-4063,-5997,ARG,trawlers,2.3629166666666666,0,1
2012-02-17,-4830,-6147,ARG,trawlers,1.5658333333333334,1.5658333333333334,1
2012-02-17,-4830,-6489,ARG,trawlers,0.7625,0,1
2012-02-17,-4830,-6485,ARG,trawlers,3.9413888888888886,0,1
2012-02-17,-4830,-6486,ARG,trawlers,1.5869444444444445,0,1
2012-02-17,-4830,-6152,ARG,drifting_longlines,4.55,4.55,1
2012-02-17,-4830,-6512,ARG,squid_jigger,0.76291666666666669,0,1
2012-02-17,-4830,-6479,ARG,squid_jigger,1.589722222222222,1.589722222222222,1
2012-02-17,-4830,-6473,ARG,trawlers,4.3627777777777776,0,1
2012-02-17,-4830,-6487,ARG,trawlers,7.4513888888888893,7.4513888888888893,1
2012-02-17,-4830,-6499,ARG,trawlers,0.83347222222222228,0.83347222222222228,1
2012-02-17,-4830,-6506,ARG,squid_jigger,1.547361111111111,0.8043055555555555,2
2012-02-17,-4830,-6478,ARG,squid_jigger,3.96875,3.96875,1
2012-02-17,-4318,-5997,ARG,trawlers,0.78041666666666665,0,1
2012-02-17,-4062,-5997,ARG,trawlers,0.81361111111111106,0,1
2012-02-17,-4829,-6507,ARG,squid_jigger,3.778888888888889,3.778888888888889,1
2012-02-17,-4829,-6472,ARG,trawlers,4.681111111111111,0,1
2012-02-17,-4829,-6499,ARG,trawlers,0.72652777777777777,0.72652777777777777,1
2012-02-17,-4829,-6471,ARG,trawlers,1.6116666666666666,0,1
2012-02-17,-4829,-6506,ARG,squid_jigger,0.78069444444444436,0.78069444444444436,1
2012-02-17,-4829,-6495,ARG,trawlers,1.5883333333333334,0,1
2012-02-17,-4829,-6504,ARG,squid_jigger,3.1701388888888888,0,1
2012-02-17,-4061,-5904,ARG,trawlers,2.2168055555555553,0,1
2012-02-17,-3805,-5754,ARG,drifting_longlines,19.878888888888888,0,1
2012-02-17,-3805,-5754,ARG,fixed_gear,6.4919444444444441,0,1
2012-02-17,-3805,-5754,ARG,trawlers,206.32277777777779,0,10
2012-02-17,-4828,-6497,ARG,trawlers,6.4984722222222224,6.4984722222222224,1
2012-02-17,-4828,-6494,ARG,trawlers,0.74458333333333337,0,1
2012-02-17,-4828,-6504,ARG,squid_jigger,0.75250000000000006,0,1
