date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-11,-4096,-6489,ARG,trawlers,0.78986111111111112,0,1
2012-01-11,-4607,-6182,ARG,trawlers,1.1861111111111111,0,1
2012-01-11,-4607,-6614,ARG,fixed_gear,8.6054166666666667,0,1
2012-01-11,-4095,-5847,ARG,trawlers,0.51611111111111108,0,1
2012-01-11,-4095,-6489,ARG,trawlers,0.84833333333333338,0,1
2012-01-11,-3839,-5781,ARG,trawlers,10.175833333333333,0,1
2012-01-11,-3839,-5780,ARG,trawlers,0.025138888888888891,0,1
2012-01-11,-4606,-6615,ARG,fixed_gear,0.75402777777777774,0,1
2012-01-11,-4094,-5846,ARG,trawlers,0.41888888888888887,0,1
2012-01-11,-3838,-5780,ARG,trawlers,0.46583333333333332,0,1
2012-01-11,-4093,-6487,ARG,trawlers,11.888888888888889,0,1
2012-01-11,-4602,-6185,ARG,trawlers,0.85416666666666663,0,1
2012-01-11,-4601,-6185,ARG,trawlers,0.37083333333333335,0,1
2012-01-11,-4599,-6183,ARG,trawlers,0.76347222222222233,0,1
2012-01-11,-3830,-5759,ARG,trawlers,0.42625,0,1
2012-01-11,-3829,-5759,ARG,trawlers,0.35388888888888892,0,1
2012-01-11,-3828,-5767,ARG,trawlers,0.83513888888888888,0,1
2012-01-11,-4595,-6185,ARG,trawlers,0.74972222222222218,0,1
2012-01-11,-4080,-5840,ARG,trawlers,0.75416666666666665,0,1
2012-01-11,-4080,-6489,ARG,trawlers,22.625833333333333,0,2
2012-01-11,-4590,-6184,ARG,trawlers,0.43458333333333332,0,1
2012-01-11,-4589,-6185,ARG,trawlers,1.2293055555555554,0,1
2012-01-11,-4589,-6184,ARG,trawlers,0.51694444444444443,0,1
2012-01-11,-4587,-6188,ARG,trawlers,9.0901388888888874,0,1
2012-01-11,-3819,-5754,ARG,trawlers,0.83833333333333337,0,1
2012-01-11,-3819,-5756,ARG,trawlers,0.80986111111111114,0,1
2012-01-11,-4586,-6186,ARG,trawlers,7.525,0,1
2012-01-11,-4585,-6186,ARG,trawlers,0.29722222222222222,0,1
2012-01-11,-4326,-6430,ARG,trawlers,0.81666666666666665,0,1
2012-01-11,-4581,-6184,ARG,trawlers,0.75305555555555559,0,1
2012-01-11,-4067,-5835,ARG,trawlers,0.867638888888889,0,1
2012-01-11,-3807,-5751,ARG,trawlers,0.94055555555555559,0,1
2012-01-11,-3805,-5754,ARG,trawlers,122.50180555555556,0,8
2012-01-11,-3805,-5754,ARG,drifting_longlines,56.944027777777784,0,3
2012-01-11,-3803,-5752,ARG,trawlers,1.6279166666666667,0,1
2012-01-11,-4570,-6685,ARG,fixed_gear,1.6081944444444445,0,1
2012-01-11,-4569,-6685,ARG,fixed_gear,0.83972222222222237,0,1
2012-01-11,-4569,-6684,ARG,fixed_gear,9.0963888888888889,0,1
2012-01-11,-4569,-6679,ARG,fixed_gear,1.5579166666666668,0,1
2012-01-11,-4569,-6672,ARG,fixed_gear,9.8083333333333318,0,1
2012-01-11,-4050,-5828,ARG,trawlers,0.8125,0,1
2012-01-11,-4556,-6063,ARG,squid_jigger,9.149861111111111,0,1
2012-01-11,-4554,-6174,ARG,trawlers,0.80666666666666664,0,1
2012-01-11,-4554,-6173,ARG,trawlers,0.026388888888888889,0,1
2012-01-11,-4553,-6173,ARG,trawlers,0.7959722222222223,0,1
2012-01-11,-4296,-6394,ARG,drifting_longlines,7.7381944444444448,0,1
2012-01-11,-4296,-6393,ARG,drifting_longlines,1.4036111111111111,0,1
2012-01-11,-4550,-6139,ARG,trawlers,1.5859722222222221,0,1
2012-01-11,-4038,-5824,ARG,trawlers,1.9451388888888888,0,1
2012-01-11,-4548,-6174,ARG,trawlers,8.6194444444444436,0,1
2012-01-11,-4547,-6174,ARG,trawlers,0.47277777777777774,0,1
2012-01-11,-4544,-6180,ARG,trawlers,9.114305555555557,0,1
2012-01-11,-4543,-6180,ARG,trawlers,0.83458333333333323,0,1
2012-01-11,-4543,-6184,ARG,trawlers,9.1209722222222229,0,1
2012-01-11,-4542,-6184,ARG,trawlers,0.79999999999999982,0,1
2012-01-11,-4541,-6147,ARG,trawlers,0.044305555555555556,0,1
2012-01-11,-4541,-6148,ARG,trawlers,8.99097222222222,0,1
2012-01-11,-4029,-5930,ARG,trawlers,8.3318055555555564,0,1
2012-01-11,-4540,-6146,ARG,trawlers,0.80833333333333324,0,1
2012-01-11,-4028,-5930,ARG,trawlers,0.78763888888888878,0,1
2012-01-11,-4538,-6168,ARG,trawlers,0.47805555555555557,0,1
2012-01-11,-4537,-6167,ARG,trawlers,0.43597222222222221,0,1
2012-01-11,-4537,-6110,ARG,trawlers,9.0195833333333333,0,1
2012-01-11,-4537,-6111,ARG,trawlers,0.80291666666666661,0,1
2012-01-11,-4791,-6305,ARG,trawlers,3.153888888888889,0,1
2012-01-11,-4535,-6171,ARG,trawlers,1.5906944444444444,0,1
2012-01-11,-4787,-6305,ARG,trawlers,10.342916666666667,0,1
2012-01-11,-4274,-6503,ARG,trawlers,23.024166666666666,0,1
2012-01-11,-4529,-6176,ARG,trawlers,0.77555555555555555,0,1
2012-01-11,-4273,-6342,ARG,drifting_longlines,2.1741666666666668,0,1
2012-01-11,-4528,-6176,ARG,trawlers,0.80930555555555561,0,1
2012-01-11,-4527,-6162,ARG,trawlers,0.79527777777777775,0,1
2012-01-11,-4782,-6307,ARG,trawlers,0.82527777777777778,0,1
2012-01-11,-4526,-6153,ARG,trawlers,1.5734722222222222,0,1
2012-01-11,-4781,-6307,ARG,trawlers,9.15263888888889,0,1
2012-01-11,-4524,-6175,ARG,trawlers,0.80194444444444446,0,1
2012-01-11,-4523,-6175,ARG,trawlers,0.788888888888889,0,1
2012-01-11,-4776,-6592,ARG,drifting_longlines,24.607222222222223,0,1
2012-01-11,-4776,-6592,ARG,squid_jigger,24.25138888888889,0,1
2012-01-11,-4776,-6593,ARG,trawlers,23.053611111111113,0,1
2012-01-11,-4776,-6591,ARG,drifting_longlines,23.053055555555552,0,1
2012-01-11,-4776,-6592,ARG,fixed_gear,23.087361111111115,0,1
2012-01-11,-4776,-6592,ARG,trawlers,46.874583333333334,0,2
2012-01-11,-4006,-5908,ARG,trawlers,0.81402777777777768,0,1
2012-01-11,-4517,-6154,ARG,trawlers,0.79305555555555551,0,1
2012-01-11,-4517,-6155,ARG,trawlers,0.40680555555555553,0,1
2012-01-11,-4004,-5907,ARG,trawlers,0.36805555555555552,0,1
2012-01-11,-3995,-5898,ARG,trawlers,0.77499999999999991,0,1
2012-01-11,-4504,-6123,ARG,trawlers,1.5784722222222221,0,1
2012-01-11,-4504,-6165,ARG,trawlers,1.2834722222222223,0,1
2012-01-11,-4504,-6131,ARG,trawlers,9.8601388888888888,0,1
2012-01-11,-4504,-6141,ARG,trawlers,0.054027777777777779,0,1
2012-01-11,-4504,-6142,ARG,trawlers,0.8026388888888889,0,1
2012-01-11,-4504,-6140,ARG,trawlers,0.78333333333333333,0,1
2012-01-11,-4502,-6185,ARG,trawlers,9.1212500000000016,0,1
2012-01-11,-4502,-6162,ARG,trawlers,0.42902777777777779,0,1
2012-01-11,-4502,-6158,ARG,trawlers,0.4836111111111111,0,1
2012-01-11,-4502,-6157,ARG,trawlers,8.64111111111111,0,1
2012-01-11,-4502,-6163,ARG,trawlers,0.025416666666666667,0,1
2012-01-11,-4502,-6164,ARG,trawlers,0.47597222222222224,0,1
2012-01-11,-4501,-6178,ARG,trawlers,1.5831944444444446,0,1
2012-01-11,-4501,-6179,ARG,trawlers,1.1800000000000002,1.1800000000000002,1
2012-01-11,-4501,-6193,ARG,trawlers,2.5626388888888885,1.2363888888888888,2
2012-01-11,-4501,-6192,ARG,trawlers,18.709583333333335,9.5741666666666667,2
2012-01-11,-4245,-6342,ARG,drifting_longlines,1.5956944444444445,0,1
2012-01-11,-4500,-6139,ARG,trawlers,10.679027777777778,0,1
2012-01-11,-4499,-6149,ARG,trawlers,3.2084722222222219,1.6251388888888887,2
2012-01-11,-4499,-6150,ARG,trawlers,1.6083333333333334,1.6083333333333334,1
2012-01-11,-4496,-6149,ARG,trawlers,0.41791666666666666,0,1
2012-01-11,-4495,-6149,ARG,trawlers,0.38430555555555551,0,1
2012-01-11,-3981,-5885,ARG,trawlers,0.81097222222222221,0,1
2012-01-11,-3981,-5886,ARG,trawlers,0.48333333333333334,0,1
2012-01-11,-3463,-5836,ARG,trawlers,23.034583333333334,0,1
2012-01-11,-4483,-6148,ARG,trawlers,1.99375,0,1
2012-01-11,-3458,-5838,ARG,trawlers,22.259166666666665,0,1
2012-01-11,-3458,-5839,ARG,trawlers,15.243194444444445,0,1
2012-01-11,-4736,-6527,ARG,fixed_gear,9.168333333333333,0,1
2012-01-11,-4736,-6526,ARG,fixed_gear,0.79555555555555557,0,1
2012-01-11,-4218,-6341,ARG,drifting_longlines,0.81944444444444453,0,1
2012-01-11,-4217,-6341,ARG,drifting_longlines,1.6180555555555556,0,1
2012-01-11,-4728,-6517,ARG,fixed_gear,2.3944444444444448,0,1
2012-01-11,-3957,-5865,ARG,trawlers,1.2763888888888888,0,1
2012-01-11,-4464,-6144,ARG,trawlers,9.90375,9.90375,1
2012-01-11,-4204,-6453,ARG,trawlers,0.79305555555555551,0,1
2012-01-11,-4204,-6454,ARG,trawlers,0.79305555555555551,0,1
2012-01-11,-4459,-6148,ARG,trawlers,0.81638888888888883,0,1
2012-01-11,-4458,-6144,ARG,trawlers,1.1706944444444445,1.1706944444444445,1
2012-01-11,-4458,-6147,ARG,trawlers,2.3663888888888889,0,1
2012-01-11,-4202,-5825,ARG,trawlers,0.044305555555555556,0,1
2012-01-11,-4202,-5960,ARG,trawlers,0.82527777777777778,0,1
2012-01-11,-4202,-5992,ARG,trawlers,1.1206944444444444,0,1
2012-01-11,-4202,-6453,ARG,trawlers,8.3272222222222219,0,1
2012-01-11,-4202,-5959,ARG,trawlers,0.79166666666666663,0,1
2012-01-11,-4202,-5824,ARG,trawlers,1.4668055555555557,0,1
2012-01-11,-4457,-5977,ARG,trawlers,9.9141666666666666,0,1
2012-01-11,-4201,-5826,ARG,trawlers,0.89819444444444452,0,1
2012-01-11,-4201,-5824,ARG,trawlers,0.042777777777777783,0,1
2012-01-11,-4201,-5822,ARG,trawlers,1.9308333333333332,0,1
2012-01-11,-4201,-5925,ARG,trawlers,8.1011111111111109,0,1
2012-01-11,-4201,-5979,ARG,drifting_longlines,11.149861111111111,0,1
2012-01-11,-4201,-5823,ARG,trawlers,1.5972222222222221,0,1
2012-01-11,-4201,-5825,ARG,trawlers,8.7477777777777757,0,1
2012-01-11,-4200,-6004,ARG,trawlers,0.7943055555555556,0,1
2012-01-11,-4200,-5832,ARG,trawlers,8.2791666666666668,0,1
2012-01-11,-4199,-6447,ARG,trawlers,1.1433333333333333,0,1
2012-01-11,-4198,-6447,ARG,trawlers,0.77638888888888891,0,1
2012-01-11,-3942,-5853,ARG,trawlers,0.77916666666666667,0,1
2012-01-11,-4197,-6446,ARG,trawlers,8.3447222222222219,0,1
2012-01-11,-4196,-5823,ARG,trawlers,3.83875,0,1
2012-01-11,-4196,-5824,ARG,trawlers,1.6168055555555556,0,1
2012-01-11,-4196,-6446,ARG,trawlers,1.3011111111111111,0,1
2012-01-11,-4195,-5824,ARG,trawlers,9.8081944444444442,0,1
2012-01-11,-4194,-5823,ARG,trawlers,10.307361111111112,0,1
2012-01-11,-4705,-6490,ARG,fixed_gear,0.025138888888888891,0,1
2012-01-11,-4705,-6491,ARG,fixed_gear,1.5776388888888888,0,1
2012-01-11,-4704,-6490,ARG,fixed_gear,0.79208333333333336,0,1
2012-01-11,-4191,-6017,ARG,trawlers,0.89486111111111111,0,1
2012-01-11,-4191,-6444,ARG,trawlers,1.5725,0,1
2012-01-11,-4190,-6062,ARG,trawlers,9.8055555555555554,0,1
2012-01-11,-4190,-6070,ARG,trawlers,1.6072222222222221,0,1
2012-01-11,-4190,-6063,ARG,trawlers,9.8384722222222223,0,1
2012-01-11,-4189,-6064,ARG,trawlers,9.01388888888889,0,1
2012-01-11,-4189,-6444,ARG,trawlers,1.3780555555555556,0,1
2012-01-11,-3933,-5844,ARG,trawlers,0.63625000000000009,0,1
2012-01-11,-3933,-5845,ARG,trawlers,0.32069444444444445,0,1
2012-01-11,-4188,-6064,ARG,trawlers,9.0170833333333338,0,1
2012-01-11,-4443,-6147,ARG,trawlers,1.6516666666666668,1.6516666666666668,1
2012-01-11,-4187,-6050,ARG,trawlers,1.6151388888888889,0,1
2012-01-11,-4187,-6047,ARG,trawlers,8.905555555555555,0,1
2012-01-11,-4185,-5822,ARG,trawlers,0.49541666666666667,0.49541666666666667,1
