date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-02-06,-4608,-6605,ARG,fixed_gear,4.5672222222222221,4.5672222222222221,1
2012-02-06,-4608,-6177,ARG,trawlers,2.3305555555555557,0,1
2012-02-06,-4608,-6180,ARG,trawlers,0.80236111111111108,0,1
2012-02-06,-4607,-6177,ARG,trawlers,0.7844444444444445,0.7844444444444445,1
2012-02-06,-4607,-6180,ARG,trawlers,0.79458333333333331,0,1
2012-02-06,-4606,-6182,ARG,trawlers,0.79263888888888889,0.79263888888888889,1
2012-02-06,-4861,-6566,ARG,trawlers,0.75277777777777777,0,1
2012-02-06,-4605,-6182,ARG,trawlers,3.8093055555555555,3.8093055555555555,1
2012-02-06,-4349,-6078,ARG,trawlers,7.2952777777777778,0,1
2012-02-06,-4093,-5920,ARG,squid_jigger,0.81666666666666665,0,1
2012-02-06,-3837,-5760,ARG,trawlers,3.3676388888888891,0,1
2012-02-06,-4604,-6611,ARG,fixed_gear,4.5476388888888888,4.5476388888888888,1
2012-02-06,-4603,-6607,ARG,fixed_gear,0.85527777777777769,0.85527777777777769,1
2012-02-06,-4603,-6608,ARG,fixed_gear,0.94277777777777771,0.94277777777777771,1
2012-02-06,-4347,-5961,ARG,trawlers,0.77416666666666667,0,1
2012-02-06,-4091,-6100,ARG,trawlers,0.82500000000000007,0,1
2012-02-06,-4602,-6611,ARG,fixed_gear,0.7681944444444444,0.7681944444444444,1
2012-02-06,-4602,-6609,ARG,fixed_gear,0.74736111111111114,0.74736111111111114,1
2012-02-06,-4346,-6076,ARG,trawlers,4.5684722222222227,0,1
2012-02-06,-4346,-5960,ARG,trawlers,4.5598611111111111,0,1
2012-02-06,-4090,-6100,ARG,trawlers,6.125,0,1
2012-02-06,-4601,-6611,ARG,fixed_gear,0.18722222222222223,0.18722222222222223,1
2012-02-06,-4601,-6179,ARG,trawlers,1.5645833333333332,0,1
2012-02-06,-4855,-6305,ARG,drifting_longlines,15.649583333333334,0,1
2012-02-06,-4599,-6630,ARG,fixed_gear,0.97027777777777779,0.97027777777777779,1
2012-02-06,-4598,-6631,ARG,fixed_gear,0.73624999999999985,0.73624999999999985,1
2012-02-06,-4086,-5861,ARG,trawlers,2.8725,0,1
2012-02-06,-4597,-6637,ARG,fixed_gear,0.78513888888888883,0.78513888888888883,1
2012-02-06,-4597,-6621,ARG,fixed_gear,2.7961111111111112,2.7961111111111112,1
2012-02-06,-4596,-6618,ARG,fixed_gear,0.83375,0.83375,1
2012-02-06,-4596,-6170,ARG,trawlers,1.3441666666666665,1.3441666666666665,1
2012-02-06,-4596,-6632,ARG,fixed_gear,4.5263888888888895,4.5263888888888895,1
2012-02-06,-4596,-6619,ARG,fixed_gear,0.798611111111111,0.798611111111111,1
2012-02-06,-4596,-6637,ARG,fixed_gear,3.1248611111111111,3.1248611111111111,1
2012-02-06,-4084,-5861,ARG,trawlers,0.78041666666666665,0,1
2012-02-06,-4595,-6632,ARG,fixed_gear,1.6333333333333333,1.6333333333333333,1
2012-02-06,-4595,-6633,ARG,fixed_gear,0.818472222222222,0.818472222222222,1
