date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-04,-4603,-6587,ARG,fixed_gear,7.5275,0,1
2012-01-04,-4602,-6587,ARG,fixed_gear,0.80666666666666664,0,1
2012-01-04,-4600,-6588,ARG,fixed_gear,2.0225,0,1
2012-01-04,-4596,-6586,ARG,fixed_gear,0.34875,0,1
2012-01-04,-4595,-6586,ARG,fixed_gear,0.825,0,1
2012-01-04,-4592,-6588,ARG,fixed_gear,2.4068055555555552,0,1
2012-01-04,-4592,-6587,ARG,fixed_gear,10.738611111111112,0,1
2012-01-04,-4080,-6489,ARG,trawlers,9.6204166666666655,0,1
2012-01-04,-4073,-6494,ARG,trawlers,23.07625,0,1
2012-01-04,-3805,-5754,ARG,trawlers,130.6536111111111,0,6
2012-01-04,-3805,-5754,ARG,drifting_longlines,24.894027777777779,0,1
2012-01-04,-4566,-6640,ARG,fixed_gear,2.421388888888889,0,1
2012-01-04,-4566,-6639,ARG,fixed_gear,9.93625,0,1
2012-01-04,-4566,-6637,ARG,fixed_gear,1.5654166666666667,0,1
2012-01-04,-4565,-6636,ARG,fixed_gear,1.6144444444444443,0,1
2012-01-04,-4560,-6632,ARG,fixed_gear,9.14,0,1
2012-01-04,-4554,-6057,ARG,squid_jigger,11.499583333333334,11.499583333333334,1
2012-01-04,-4274,-6503,ARG,trawlers,67.194583333333327,0,3
2012-01-04,-4776,-6593,ARG,trawlers,22.289861111111112,0,1
2012-01-04,-4776,-6592,ARG,drifting_longlines,23.855694444444445,0,1
2012-01-04,-4776,-6592,ARG,trawlers,46.902361111111112,0,2
2012-01-04,-4776,-6592,ARG,squid_jigger,23.060000000000002,0,1
2012-01-04,-4776,-6592,ARG,fixed_gear,23.793333333333329,0,1
2012-01-04,-4513,-6121,ARG,purse_seines,20.522777777777776,0,1
2012-01-04,-5526,-6519,ARG,drifting_longlines,9.0998611111111121,0,1
2012-01-04,-5522,-6565,ARG,drifting_longlines,0.7943055555555556,0,1
2012-01-04,-5521,-6567,ARG,drifting_longlines,0.78194444444444444,0,1
2012-01-04,-5521,-6566,ARG,drifting_longlines,0.031944444444444442,0,1
2012-01-04,-3985,-5647,ARG,trawlers,8.6733333333333338,0,1
2012-01-04,-3985,-5648,ARG,trawlers,4.478472222222222,0,1
2012-01-04,-5517,-6611,ARG,drifting_longlines,0.75694444444444442,0,1
2012-01-04,-5517,-6612,ARG,drifting_longlines,0.002638888888888889,0,1
2012-01-04,-5516,-6613,ARG,drifting_longlines,0.027777777777777776,0,1
2012-01-04,-5516,-6612,ARG,drifting_longlines,0.037777777777777771,0,1
2012-01-04,-5516,-6614,ARG,drifting_longlines,0.75958333333333328,0,1
2012-01-04,-3463,-5836,ARG,trawlers,23.870694444444439,0,1
2012-01-04,-5510,-6658,ARG,drifting_longlines,0.055138888888888883,0,1
2012-01-04,-5510,-6659,ARG,drifting_longlines,0.75597222222222227,0,1
2012-01-04,-5510,-6657,ARG,drifting_longlines,0.77361111111111114,0,1
2012-01-04,-3458,-5838,ARG,trawlers,24.694166666666668,0,1
2012-01-04,-3458,-5839,ARG,trawlers,25.123472222222226,0,1
2012-01-04,-5504,-5851,ARG,drifting_longlines,9.9390277777777776,0,1
2012-01-04,-5504,-5853,ARG,drifting_longlines,1.6145833333333335,0,1
2012-01-04,-5503,-5855,ARG,drifting_longlines,10.74513888888889,0,1
2012-01-04,-5498,-6688,ARG,drifting_longlines,9.9219444444444438,0,1
2012-01-04,-4209,-5834,ARG,trawlers,2.4416666666666669,0,1
2012-01-04,-4209,-5833,ARG,trawlers,8.9856944444444444,0,1
2012-01-04,-4209,-5836,ARG,trawlers,8.2861111111111114,0,1
2012-01-04,-4209,-5835,ARG,trawlers,2.8529166666666668,0,1
2012-01-04,-4200,-6145,ARG,trawlers,0.89444444444444449,0,1
2012-01-04,-4200,-6129,ARG,trawlers,7.8870833333333339,0,1
2012-01-04,-4200,-6097,ARG,trawlers,7.891805555555556,0,1
2012-01-04,-4200,-6146,ARG,trawlers,1.9380555555555554,0,1
2012-01-04,-4200,-6130,ARG,trawlers,0.91527777777777786,0,1
2012-01-04,-4199,-6091,ARG,trawlers,11.832083333333333,0,1
2012-01-04,-4198,-5833,ARG,trawlers,0.80277777777777781,0,1
2012-01-04,-4197,-5833,ARG,trawlers,0.039444444444444442,0,1
2012-01-04,-4197,-5832,ARG,trawlers,8.1184722222222216,0,1
2012-01-04,-4196,-5831,ARG,trawlers,0.34902777777777783,0,1
2012-01-04,-4196,-5830,ARG,trawlers,0.78736111111111107,0,1
2012-01-04,-4196,-5832,ARG,trawlers,0.5493055555555556,0,1
2012-01-04,-4196,-5833,ARG,trawlers,9.8180555555555546,0,1
2012-01-04,-4195,-5829,ARG,trawlers,1.8304166666666664,0,1
2012-01-04,-4195,-5830,ARG,trawlers,0.40708333333333335,0,1
2012-01-04,-4195,-5831,ARG,trawlers,0.83291666666666664,0,1
2012-01-04,-4195,-5832,ARG,trawlers,0.77763888888888888,0,1
2012-01-04,-4701,-6186,ARG,trawlers,9.05375,0,1
2012-01-04,-4698,-6187,ARG,trawlers,1.572222222222222,0,1
2012-01-04,-4691,-6188,ARG,trawlers,0.77777777777777779,0,1
2012-01-04,-4691,-6186,ARG,trawlers,0.77638888888888891,0,1
2012-01-04,-4690,-6188,ARG,trawlers,0.84305555555555545,0,1
2012-01-04,-4690,-6186,ARG,trawlers,0.83055555555555549,0,1
2012-01-04,-4679,-6188,ARG,trawlers,9.1330555555555577,0,1
2012-01-04,-4669,-6495,ARG,trawlers,9.0956944444444439,0,1
2012-01-04,-4666,-6494,ARG,trawlers,1.2655555555555555,0,1
2012-01-04,-4664,-6495,ARG,trawlers,0.79444444444444451,0,1
2012-01-04,-3890,-6210,ARG,trawlers,24.794722222222227,0,1
2012-01-04,-3890,-6211,ARG,trawlers,68.59416666666668,0,3
2012-01-04,-4655,-6496,ARG,trawlers,2.3997222222222221,0,1
2012-01-04,-4655,-6471,ARG,fixed_gear,9.1025,0,1
2012-01-04,-4654,-6496,ARG,trawlers,1.138611111111111,0,1
2012-01-04,-4649,-6486,ARG,trawlers,8.3681944444444447,0,1
2012-01-04,-4649,-6487,ARG,trawlers,1.6168055555555554,0,1
2012-01-04,-4649,-6477,ARG,fixed_gear,1.5833333333333333,0,1
2012-01-04,-4648,-6479,ARG,fixed_gear,1.5711111111111111,0,1
2012-01-04,-4646,-6475,ARG,fixed_gear,0.86791666666666678,0,1
2012-01-04,-4646,-6476,ARG,fixed_gear,0.775,0,1
2012-01-04,-4645,-6477,ARG,fixed_gear,1.5916666666666668,0,1
2012-01-04,-4644,-6478,ARG,fixed_gear,9.9022222222222211,0,1
2012-01-04,-3844,-5733,ARG,trawlers,10.975555555555555,0,1
2012-01-04,-3473,13587,AUS,trawlers,22.556944444444451,0,1
2012-01-04,-3472,13587,AUS,trawlers,0.87625,0,1
2012-01-04,-1616,12371,AUS,trawlers,23.687361111111109,0,1
2012-01-04,5123,293,BEL,trawlers,23.789722222222213,0,1
2012-01-04,5131,320,BEL,trawlers,0.55527777777777776,0,1
2012-01-04,5132,320,BEL,trawlers,72.136527777777772,0,4
2012-01-04,5132,319,BEL,trawlers,22.379305555555558,0,1
2012-01-04,5133,320,BEL,trawlers,0.36166666666666669,0,1
2012-01-04,5133,321,BEL,trawlers,0.696388888888889,0,1
2012-01-04,5134,320,BEL,trawlers,0.82597222222222222,0,1
2012-01-04,5136,306,BEL,trawlers,0.49597222222222226,0,1
2012-01-04,5136,298,BEL,trawlers,0.26055555555555554,0,1
2012-01-04,5136,292,BEL,trawlers,0.25972222222222224,0,1
2012-01-04,5113,274,BEL,fixed_gear,24.281527777777782,0,1
2012-01-04,2060,-1801,BES,trawlers,0.87666666666666659,0,1
2012-01-04,2061,-1801,BES,trawlers,2.2391666666666667,0,1
2012-01-04,2142,-1786,BES,trawlers,6.3944444444444448,0,1
2012-01-04,1897,-1802,BES,trawlers,1.7349999999999999,0,1
2012-01-04,1927,-1802,BES,trawlers,0.86097222222222214,0,1
2012-01-04,1928,-1802,BES,trawlers,0.058333333333333334,0,1
2012-01-04,1929,-1802,BES,trawlers,0.058333333333333334,0,1
2012-01-04,1930,-1802,BES,trawlers,0.16819444444444445,0,1
2012-01-04,1935,-1802,BES,trawlers,0.85986111111111108,0,1
2012-01-04,1960,-1801,BES,trawlers,0.752638888888889,0,1
2012-01-04,1962,-1801,BES,trawlers,0.059722222222222225,0,1
2012-01-04,1963,-1801,BES,trawlers,0.055833333333333332,0,1
2012-01-04,1964,-1801,BES,trawlers,0.83027777777777778,0,1
2012-01-04,1992,-1801,BES,trawlers,0.85125,0,1
2012-01-04,1994,-1801,BES,trawlers,0.069722222222222227,0,1
2012-01-04,1995,-1801,BES,trawlers,0.95527777777777778,0,1
2012-01-04,2029,-1802,BES,trawlers,1.80125,0,1
2012-01-04,2290,-1729,BES,trawlers,5.1137500000000005,0,1
2012-01-04,279,-1796,BLZ,purse_seines,12.824861111111112,0,1
2012-01-04,537,18,BLZ,purse_seines,7.274861111111111,0,1
2012-01-04,284,-1798,BLZ,purse_seines,2.8001388888888892,0,1
2012-01-04,289,-1795,BLZ,purse_seines,3.6501388888888888,0,1
2012-01-04,293,-1786,BLZ,purse_seines,3.600138888888889,0,1
2012-01-04,-4563,-6058,BLZ,squid_jigger,11.53361111111111,11.53361111111111,1
2012-01-04,-4563,-6057,BLZ,squid_jigger,9.8908333333333331,0,1
2012-01-04,562,3,BLZ,purse_seines,10.9,0,1
2012-01-04,563,1,BLZ,purse_seines,6.4501388888888886,0,1
2012-01-04,57,-380,BLZ,purse_seines,2.3997222222222225,0,1
2012-01-04,331,-1759,BLZ,purse_seines,3.6747222222222224,0,1
2012-01-04,76,-372,BLZ,purse_seines,6.2997222222222229,0,1
2012-01-04,355,-1738,BLZ,purse_seines,3.6500000000000004,0,1
2012-01-04,141,-413,BLZ,purse_seines,8.55,0,1
2012-01-04,398,-1678,BLZ,purse_seines,2.7245833333333334,0,1
2012-01-04,417,-1650,BLZ,purse_seines,0.90041666666666664,0,1
2012-01-04,418,-1650,BLZ,purse_seines,0.9754166666666666,0,1
2012-01-04,-83,-414,BLZ,purse_seines,2.4752777777777779,0,1
2012-01-04,-46,-406,BLZ,purse_seines,1.85,0,1
2012-01-04,-544,10625,BLZ,drifting_longlines,32.852916666666665,0,1
2012-01-04,-13,-398,BLZ,purse_seines,2.7247222222222223,0,1
2012-01-04,2814,-1543,BLZ,trawlers,23.887638888888883,0,1
2012-01-04,4867,-5288,CAN,trawlers,0.82777777777777772,0,1
2012-01-04,4867,-5289,CAN,trawlers,0.78041666666666665,0,1
2012-01-04,5645,-5850,CAN,trawlers,10.725138888888889,0,1
2012-01-04,5646,-5832,CAN,trawlers,1.5944444444444446,1.5944444444444446,1
2012-01-04,5646,-5849,CAN,trawlers,1.576111111111111,0,1
2012-01-04,5648,-5848,CAN,trawlers,1.6073611111111112,0,1
2012-01-04,5652,-5841,CAN,trawlers,10.743472222222223,0,1
2012-01-04,5652,-5838,CAN,trawlers,10.73875,10.73875,1
2012-01-04,5652,-5845,CAN,trawlers,1.6175,0,1
2012-01-04,5654,-5846,CAN,trawlers,0.80375000000000008,0,1
2012-01-04,5655,-5846,CAN,trawlers,0.78888888888888886,0,1
2012-01-04,5656,-5843,CAN,trawlers,9.9405555555555551,0,1
2012-01-04,4891,-5302,CAN,trawlers,0.79430555555555549,0,1
2012-01-04,5659,-5848,CAN,trawlers,10.696388888888889,0,1
2012-01-04,4892,-5303,CAN,trawlers,0.84013888888888877,0,1
2012-01-04,4908,-12312,CAN,trawlers,24.040277777777789,0,1
2012-01-04,4910,-12333,CAN,other_fishing,0.24861111111111112,0,1
2012-01-04,4911,-12313,CAN,trawlers,24.125277777777764,0,1
2012-01-04,4911,-12317,CAN,trawlers,24.247777777777774,0,1
2012-01-04,4911,-12327,CAN,other_fishing,0.27875,0,1
2012-01-04,4912,-12336,CAN,other_fishing,0.24291666666666667,0,1
2012-01-04,4912,-12319,CAN,other_fishing,19.29944444444444,0,1
2012-01-04,4912,-12321,CAN,other_fishing,0.15444444444444444,0,1
2012-01-04,4913,-12323,CAN,other_fishing,0.16291666666666665,0,1
2012-01-04,4914,-12341,CAN,other_fishing,0.24291666666666667,0,1
2012-01-04,4915,-12590,CAN,trawlers,15.811666666666667,0,1
2012-01-04,4916,-12345,CAN,other_fishing,0.19166666666666665,0,1
2012-01-04,4917,-12348,CAN,other_fishing,0.19472222222222224,0,1
2012-01-04,4918,-12351,CAN,other_fishing,0.31430555555555556,0,1
2012-01-04,4919,-12309,CAN,trawlers,21.344861111111111,0,1
2012-01-04,4920,-12312,CAN,trawlers,0.45986111111111111,0,1
2012-01-04,4920,-5313,CAN,trawlers,0.82638888888888884,0,1
