date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-25,-879,1324,AGO,purse_seines,24.449027777777786,0,1
2012-01-25,-4864,-6532,ARG,trawlers,1.5472222222222223,0,1
2012-01-25,-4608,-6223,ARG,trawlers,0.18555555555555556,0,1
2012-01-25,-4096,-6472,ARG,trawlers,4.4816666666666665,0,1
2012-01-25,-3840,-5752,ARG,trawlers,4.5569444444444445,0,1
2012-01-25,-4607,-6223,ARG,trawlers,1.6115277777777777,0,1
2012-01-25,-4351,-5941,ARG,trawlers,0.772361111111111,0,1
2012-01-25,-4095,-6486,ARG,trawlers,0.81222222222222218,0,1
2012-01-25,-4095,-6488,ARG,trawlers,0.7845833333333333,0,1
2012-01-25,-4350,-5940,ARG,trawlers,0.18361111111111111,0,1
2012-01-25,-4604,-6073,ARG,trawlers,2.8122222222222222,0,1
2012-01-25,-3836,-5754,ARG,trawlers,0.79208333333333325,0,1
2012-01-25,-4858,-6546,ARG,drifting_longlines,0.78833333333333333,0,1
2012-01-25,-4346,-6285,ARG,drifting_longlines,4.4987499999999994,0,1
2012-01-25,-4346,-5938,ARG,trawlers,0.18625,0,1
2012-01-25,-3834,-5753,ARG,trawlers,1.2711111111111111,0,1
2012-01-25,-4857,-6544,ARG,drifting_longlines,0.77069444444444435,0,1
2012-01-25,-4345,-5937,ARG,trawlers,0.80847222222222215,0,1
2012-01-25,-3833,-5762,ARG,trawlers,1.2091666666666667,0,1
2012-01-25,-4599,-6070,ARG,trawlers,0.80555555555555558,0,1
2012-01-25,-4599,-6067,ARG,trawlers,5.3176388888888884,0,1
2012-01-25,-4599,-6068,ARG,trawlers,0.89763888888888888,0,1
2012-01-25,-4599,-6069,ARG,trawlers,1.2023611111111112,0,1
2012-01-25,-4087,-5898,ARG,trawlers,0.55444444444444452,0,1
2012-01-25,-4087,-5701,ARG,trawlers,1.2781944444444444,0,1
2012-01-25,-4598,-6066,ARG,trawlers,4.5775,0,1
2012-01-25,-4598,-6067,ARG,trawlers,1.5806944444444444,0,1
2012-01-25,-4598,-6070,ARG,trawlers,0.77069444444444435,0,1
2012-01-25,-4086,-5700,ARG,trawlers,0.80569444444444449,0,1
2012-01-25,-4086,-5916,ARG,drifting_longlines,0.77652777777777782,0,1
2012-01-25,-4086,-5898,ARG,trawlers,0.050138888888888886,0,1
2012-01-25,-4597,-6069,ARG,trawlers,3.7901388888888889,0,1
2012-01-25,-4597,-6066,ARG,trawlers,2.8562499999999997,0,1
2012-01-25,-4085,-5898,ARG,trawlers,0.23569444444444443,0,1
2012-01-25,-4085,-5915,ARG,trawlers,2.8106944444444446,0,1
2012-01-25,-4085,-5916,ARG,drifting_longlines,1.2584722222222222,0,1
2012-01-25,-3829,-5756,ARG,trawlers,0.83875,0,1
2012-01-25,-3828,-5755,ARG,trawlers,1.2595833333333333,0,1
2012-01-25,-4594,-6068,ARG,trawlers,0.78333333333333333,0,1
2012-01-25,-4593,-6067,ARG,trawlers,0.83861111111111108,0,1
2012-01-25,-4848,-6327,ARG,trawlers,0.81638888888888894,0,1
2012-01-25,-4080,-6489,ARG,trawlers,50.134166666666673,0,2
2012-01-25,-4847,-6327,ARG,trawlers,0.039166666666666669,0,1
2012-01-25,-4847,-6328,ARG,trawlers,0.13083333333333336,0,1
2012-01-25,-4079,-6491,ARG,trawlers,0.773611111111111,0,1
2012-01-25,-4078,-6490,ARG,trawlers,1.2516666666666667,0,1
2012-01-25,-4078,-5893,ARG,trawlers,0.23597222222222222,0,1
2012-01-25,-4333,-6099,ARG,fixed_gear,0.77208333333333334,0,1
2012-01-25,-4077,-5893,ARG,trawlers,0.16402777777777777,0,1
2012-01-25,-3821,-5747,ARG,trawlers,4.8841666666666663,0,1
2012-01-25,-4844,-6330,ARG,trawlers,0.16972222222222222,0,1
2012-01-25,-4332,-6099,ARG,fixed_gear,0.82208333333333339,0,1
2012-01-25,-4332,-6119,ARG,trawlers,3.6354166666666665,0,1
2012-01-25,-4843,-6331,ARG,trawlers,0.62444444444444447,0.62444444444444447,1
2012-01-25,-4842,-6505,ARG,drifting_longlines,0.77069444444444435,0,1
2012-01-25,-4842,-6498,ARG,trawlers,5.6866666666666674,0,1
2012-01-25,-4841,-6502,ARG,drifting_longlines,0.21125000000000002,0,1
