date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-09,-4351,-6103,ARG,trawlers,1.5754166666666665,0,1
2012-01-09,-5630,-6623,ARG,drifting_longlines,0.02625,0,1
2012-01-09,-5630,-6624,ARG,drifting_longlines,0.79041666666666655,0,1
2012-01-09,-4350,-5946,ARG,trawlers,0.39986111111111106,0,1
2012-01-09,-5629,-6623,ARG,drifting_longlines,0.78888888888888886,0,1
2012-01-09,-4349,-5946,ARG,trawlers,0.02763888888888889,0,1
2012-01-09,-4349,-5945,ARG,trawlers,0.53319444444444442,0,1
2012-01-09,-4091,-6495,ARG,trawlers,0.51541666666666663,0,1
2012-01-09,-4090,-6495,ARG,trawlers,0.37222222222222223,0,1
2012-01-09,-4340,-6114,ARG,trawlers,9.9419444444444451,0,1
2012-01-09,-4595,-6183,ARG,trawlers,0.77333333333333332,0,1
2012-01-09,-4339,-6114,ARG,trawlers,0.80555555555555558,0,1
2012-01-09,-4594,-6183,ARG,trawlers,0.070833333333333345,0,1
2012-01-09,-4082,-6492,ARG,trawlers,0.32097222222222221,0,1
2012-01-09,-4593,-6183,ARG,trawlers,0.73902777777777773,0,1
2012-01-09,-4593,-6656,ARG,fixed_gear,1.5847222222222221,0,1
2012-01-09,-4337,-5936,ARG,trawlers,0.75541666666666663,0,1
2012-01-09,-4081,-6491,ARG,trawlers,0.040138888888888891,0,1
2012-01-09,-4081,-6492,ARG,trawlers,0.039027777777777779,0,1
2012-01-09,-4080,-6491,ARG,trawlers,0.41097222222222218,0,1
2012-01-09,-4080,-6489,ARG,trawlers,25.391250000000003,0,2
2012-01-09,-4591,-6658,ARG,fixed_gear,1.6277777777777778,0,1
2012-01-09,-4589,-6659,ARG,fixed_gear,1.5930555555555554,0,1
2012-01-09,-4588,-6655,ARG,fixed_gear,9.9625,0,1
2012-01-09,-4332,-5931,ARG,trawlers,0.27791666666666665,0,1
2012-01-09,-4587,-6186,ARG,trawlers,8.3083333333333336,0,1
2012-01-09,-4587,-6747,ARG,fixed_gear,23.590694444444438,0,1
2012-01-09,-4331,-5931,ARG,trawlers,9.1020833333333329,0,1
2012-01-09,-4586,-6659,ARG,fixed_gear,8.3097222222222236,0,1
2012-01-09,-4073,-6494,ARG,trawlers,9.10125,0,1
2012-01-09,-5604,-6602,ARG,drifting_longlines,0.79999999999999993,0,1
2012-01-09,-5604,-6601,ARG,drifting_longlines,8.3295833333333338,0,1
