date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-01-07,-4606,-6185,ARG,trawlers,0.91652777777777783,0,1
2012-01-07,-4604,-6187,ARG,trawlers,0.827638888888889,0,1
2012-01-07,-4603,-6187,ARG,trawlers,0.15541666666666668,0,1
2012-01-07,-4603,-6185,ARG,trawlers,0.76097222222222216,0,1
2012-01-07,-4602,-6186,ARG,trawlers,0.74152777777777779,0,1
2012-01-07,-4346,-5944,ARG,trawlers,9.9048611111111118,0,1
2012-01-07,-4090,-5812,ARG,trawlers,1.3554166666666667,0,1
2012-01-07,-4600,-6186,ARG,trawlers,0.83986111111111106,0,1
2012-01-07,-4344,-5943,ARG,trawlers,2.4155555555555557,0,1
2012-01-07,-4599,-6186,ARG,trawlers,0.637638888888889,0,1
2012-01-07,-4336,-5950,ARG,trawlers,0.77097222222222228,0,1
2012-01-07,-4336,-5949,ARG,trawlers,0.049861111111111113,0,1
2012-01-07,-4080,-6489,ARG,trawlers,23.486250000000002,0,1
2012-01-07,-4335,-5949,ARG,trawlers,10.724861111111112,0,1
2012-01-07,-4590,-6185,ARG,trawlers,0.61402777777777773,0,1
2012-01-07,-4589,-6185,ARG,trawlers,0.033333333333333333,0,1
2012-01-07,-4333,-6235,ARG,trawlers,2.1715277777777775,0,1
2012-01-07,-4588,-6185,ARG,trawlers,0.06277777777777778,0,1
2012-01-07,-4332,-6235,ARG,trawlers,7.9069444444444441,0,1
2012-01-07,-4587,-6746,ARG,fixed_gear,24.654305555555556,0,1
2012-01-07,-4587,-6747,ARG,fixed_gear,23.857222222222223,0,1
2012-01-07,-4587,-6185,ARG,trawlers,0.775,0,1
2012-01-07,-4073,-6494,ARG,trawlers,23.844305555555557,0,1
2012-01-07,-4584,-6067,ARG,squid_jigger,1.6,0,1
2012-01-07,-4583,-6070,ARG,squid_jigger,1.6,0,1
2012-01-07,-4325,-5928,ARG,trawlers,10.702361111111111,0,1
2012-01-07,-4065,-5805,ARG,trawlers,1.5886111111111112,0,1
2012-01-07,-3805,-5754,ARG,drifting_longlines,30.81625,0,2
2012-01-07,-3805,-5754,ARG,trawlers,81.7125,0,4
2012-01-07,-3804,-5754,ARG,trawlers,11.681666666666667,0,1
2012-01-07,-4558,-6185,ARG,trawlers,0.7794444444444445,0,1
2012-01-07,-4557,-6185,ARG,trawlers,0.06083333333333333,0,1
2012-01-07,-4556,-6185,ARG,trawlers,0.74888888888888894,0,1
2012-01-07,-4300,-5903,ARG,trawlers,1.6211111111111112,0,1
2012-01-07,-4299,-5903,ARG,trawlers,9.5838888888888878,0,1
2012-01-07,-4040,-5798,ARG,trawlers,0.81,0,1
2012-01-07,-4039,-5797,ARG,trawlers,7.8945833333333333,0,1
2012-01-07,-4539,-6147,ARG,trawlers,1.3336111111111111,0,1
2012-01-07,-4538,-6144,ARG,trawlers,2.3513888888888888,0,1
2012-01-07,-4535,-6147,ARG,trawlers,9.5484722222222231,0,1
2012-01-07,-4274,-6503,ARG,trawlers,25.47486111111111,0,1
2012-01-07,-4528,-6185,ARG,trawlers,0.78875,0,1
2012-01-07,-4527,-6185,ARG,trawlers,0.78611111111111109,0,1
2012-01-07,-4776,-6592,ARG,fixed_gear,24.645833333333339,0,1
2012-01-07,-4776,-6592,ARG,trawlers,46.858333333333334,0,2
2012-01-07,-4776,-6592,ARG,squid_jigger,23.875416666666666,0,1
2012-01-07,-4776,-6592,ARG,drifting_longlines,24.602499999999996,0,1
2012-01-07,-4776,-6593,ARG,trawlers,23.820416666666663,0,1
2012-01-07,-4520,-6145,ARG,trawlers,10.968472222222221,0,1
2012-01-07,-4772,-6427,ARG,trawlers,11.536249999999999,0,1
2012-01-07,-4771,-6380,ARG,trawlers,9.9552777777777788,0,1
2012-01-07,-4771,-6381,ARG,trawlers,0.020694444444444446,0,1
2012-01-07,-4771,-6382,ARG,trawlers,0.79027777777777775,0,1
2012-01-07,-3996,-5840,ARG,trawlers,8.2947222222222212,0,1
2012-01-07,-4760,-6501,ARG,trawlers,9.1447222222222226,0,1
2012-01-07,-4499,-6196,ARG,trawlers,0.029166666666666667,0,1
2012-01-07,-4499,-6195,ARG,trawlers,0.77499999999999991,0,1
2012-01-07,-4498,-6196,ARG,trawlers,7.99388888888889,0,1
2012-01-07,-3463,-5836,ARG,trawlers,23.362638888888892,0,1
2012-01-07,-5506,-5811,ARG,drifting_longlines,10.714444444444446,0,1
2012-01-07,-3458,-5839,ARG,trawlers,24.224583333333335,0,1
2012-01-07,-3458,-5838,ARG,trawlers,22.135138888888889,0,1
2012-01-07,-5505,-5813,ARG,drifting_longlines,1.5737500000000002,0,1
2012-01-07,-5505,-5814,ARG,drifting_longlines,10.717638888888889,0,1
2012-01-07,-4207,-5834,ARG,trawlers,3.982361111111111,0,1
2012-01-07,-4207,-5835,ARG,trawlers,0.61694444444444441,0,1
2012-01-07,-4207,-5837,ARG,trawlers,7.94,0,1
2012-01-07,-4206,-5835,ARG,trawlers,1.5433333333333332,0,1
2012-01-07,-4206,-5834,ARG,trawlers,0.06625,0,1
2012-01-07,-4206,-5836,ARG,trawlers,0.82375,0,1
2012-01-07,-4205,-5834,ARG,trawlers,0.73249999999999993,0,1
2012-01-07,-4205,-5833,ARG,trawlers,7.5609722222222215,0,1
2012-01-07,-4204,-5834,ARG,trawlers,0.23152777777777775,0,1
2012-01-07,-4203,-5834,ARG,trawlers,0.7649999999999999,0,1
2012-01-07,-4200,-6051,ARG,trawlers,0.0027777777777777779,0,1
2012-01-07,-4200,-6065,ARG,trawlers,10.927222222222222,0,1
2012-01-07,-4200,-6084,ARG,trawlers,1.586111111111111,0,1
2012-01-07,-4200,-6052,ARG,trawlers,1.5888888888888888,0,1
2012-01-07,-4199,-6050,ARG,trawlers,2.4236111111111112,0,1
2012-01-07,-4199,-6052,ARG,trawlers,1.3381944444444445,0,1
2012-01-07,-4199,-6080,ARG,trawlers,11.549722222222222,0,1
2012-01-07,-4199,-6054,ARG,trawlers,13.944166666666666,0,1
2012-01-07,-4199,-6045,ARG,trawlers,1.6359722222222222,0,1
2012-01-07,-4199,-6065,ARG,trawlers,0.78111111111111109,0,1
2012-01-07,-4199,-6069,ARG,trawlers,11.779583333333333,0,1
2012-01-07,-4199,-6066,ARG,trawlers,9.5355555555555558,0,1
2012-01-07,-4199,-6068,ARG,trawlers,10.691666666666668,0,1
2012-01-07,-4198,-6080,ARG,trawlers,9.1263888888888882,0,1
2012-01-07,-4198,-6081,ARG,trawlers,0.73638888888888887,0,1
2012-01-07,-4198,-6065,ARG,trawlers,0.76291666666666669,0,1
2012-01-07,-4198,-6082,ARG,trawlers,8.37652777777778,0,1
2012-01-07,-4198,-6068,ARG,trawlers,0.19666666666666668,0,1
2012-01-07,-4198,-6066,ARG,trawlers,2.42625,0,1
2012-01-07,-4198,-6063,ARG,trawlers,0.79194444444444445,0,1
2012-01-07,-4198,-6054,ARG,trawlers,1.40625,0,1
2012-01-07,-4198,-6052,ARG,trawlers,2.4248611111111114,0,1
2012-01-07,-4198,-6069,ARG,trawlers,0.73083333333333333,0,1
2012-01-07,-4197,-6065,ARG,trawlers,8.5094444444444441,0,1
2012-01-07,-4197,-6044,ARG,trawlers,0.54319444444444442,0,1
2012-01-07,-4197,-6050,ARG,trawlers,0.852638888888889,0,1
2012-01-07,-4197,-6052,ARG,trawlers,1.3406944444444444,0,1
2012-01-07,-4197,-6078,ARG,trawlers,7.9931944444444438,0,1
